user_id,username,email,age,subscription,region,city,product_category,sale_amount,price,store_id,transaction_date,raw_timestamp,status
1006,user_1006,user_1006@example.com,23,Basic,West,Phoenix,Books,89.63,,102,2026-06-29,2026-06-29 00:00:00,Pending
1084,user_1084,user_1084@example.com,20,Standard,South,Houston,Home & Kitchen,248.76,220.05,102,2026-06-19,2026-06-19 00:00:00,Active
1053,user_1053,user_1053@example.com,51,Basic,Midwest,Chicago,Electronics,339.83,371.74,102,2026-07-17,2026-07-17 00:00:00,Cancelled
1028,user_1028,user_1028@example.com,43,Free,South,Houston,Home & Kitchen,426.74,490.89,102,2026-07-07,07/07/2026 12:00 AM,Pending
1011,user_1011,user_1011@example.com,41,Standard,West,San Francisco,Books,106.55,120.4,103,2026-06-26,2026-06-26 00:00:00,
1058,user_1058,user_1058@example.com,21,Basic,West,Seattle,Clothing,386.27,409.72,101,2026-07-05,2026-07-05 00:00:00,Active
1038,user_1038,user_1038@example.com,25,Basic,West,Seattle,Electronics,472.62,,102,2026-06-22,2026-06-22 00:00:00,Cancelled
1079,user_1079,user_1079@example.com,51,Premium,Midwest,Chicago,Clothing,470.05,378.67,101,2026-07-07,2026-07-07 00:00:00,
1058,user_1058,user_1058@example.com,17,Free,West,Seattle,Clothing,353.21,294.45,104,2026-07-07,2026-07-07 00:00:00,Cancelled
1038,user_1038,user_1038@example.com,42,Free,West,Phoenix,Clothing,345.58,302.53,102,2026-06-30,30/06/2026 12:00 AM,
1058,user_1058,user_1058@example.com,39,Basic,South,Houston,Books,442.21,406.04,102,2026-07-10,2026-07-10 00:00:00,Pending
1083,user_1083,user_1083@example.com,58,Basic,West,Phoenix,Electronics,342.8,361.48,101,2026-07-01,2026-07-01 00:00:00,Active
1052,user_1052,user_1052@example.com,34,Premium,West,San Francisco,Sports,289.74,257.36,103,2026-06-23,2026-06-23 00:00:00,Cancelled
1023,user_1023,user_1023@example.com,38,Basic,West,Seattle,Clothing,130.31,153.73,101,2026-06-23,23/06/2026 12:00 AM,Cancelled
1063,user_1063,user_1063@example.com,32,Standard,West,San Francisco,Books,391.4,421.12,103,2026-07-03,2026-07-03 00:00:00,Cancelled
1025,user_1025,user_1025@example.com,38,Free,West,Phoenix,Home & Kitchen,202.58,210.25,104,2026-06-18,2026-06-18 00:00:00,Cancelled
1010,user_1010,user_1010@example.com,16,Premium,South,Houston,Sports,172.7,180.87,103,2026-07-02,2026-07-02 00:00:00,
1018,user_1018,user_1018@example.com,51,Free,West,San Francisco,Books,158.02,133.55,102,2026-07-18,2026-07-18 00:00:00,Pending
1047,user_1047,user_1047@example.com,22,Standard,South,Houston,Clothing,198.55,181.55,103,2026-06-28,2026-06-28 00:00:00,Pending
1014,user_1014,user_1014@example.com,34,Basic,West,Seattle,Electronics,231.87,246.5,104,2026-07-11,2026-07-11 00:00:00,Active
1068,user_1068,user_1068@example.com,46,Standard,Midwest,Chicago,Clothing,79.62,75.43,104,2026-07-16,2026-07-16 00:00:00,Cancelled
1026,user_1026,user_1026@example.com,32,Basic,South,Houston,Books,445.7,438.69,103,2026-06-21,2026-06-21 00:00:00,
1014,user_1014,user_1014@example.com,25,Premium,Midwest,Chicago,Sports,211.35,231.81,102,2026-07-11,2026-07-11 00:00:00,Pending
1055,user_1055,user_1055@example.com,27,Basic,West,San Francisco,Books,11.67,9.63,101,2026-06-19,2026-06-19 00:00:00,Pending
1068,user_1068,user_1068@example.com,38,Standard,West,Seattle,Sports,332.56,,101,2026-06-19,2026-06-19 00:00:00,Pending
1008,user_1008,user_1008@example.com,57,Basic,South,Houston,Electronics,218.46,194.58,101,2026-06-24,2026-06-24 00:00:00,Active
1021,user_1021,user_1021@example.com,27,Free,West,Seattle,Sports,179.47,180.77,104,2026-07-13,13/07/2026 12:00 AM,Pending
1092,user_1092,user_1092@example.com,30,Standard,West,San Francisco,Clothing,362.38,340.96,102,2026-06-19,2026-06-19 00:00:00,
1089,user_1089,user_1089@example.com,53,Basic,South,Houston,Electronics,150.79,162.32,102,2026-06-23,2026-06-23 00:00:00,
1011,user_1011,user_1011@example.com,45,Free,West,Seattle,Electronics,454.63,447.19,102,2026-07-06,2026-07-06 00:00:00,Active
1020,user_1020,user_1020@example.com,17,Premium,West,San Francisco,Electronics,250.78,210.63,102,2026-06-20,2026-06-20 00:00:00,Pending
1063,user_1063,user_1063@example.com,42,Standard,Midwest,Chicago,Sports,431.17,427.46,103,2026-07-04,2026-07-04 00:00:00,Pending
1088,user_1088,user_1088@example.com,25,Premium,South,Houston,Electronics,379.65,455.15,103,2026-07-01,2026-07-01 00:00:00,Pending
1022,user_1022,user_1022@example.com,18,Free,South,Houston,Clothing,412.32,493.64,102,2026-07-07,2026-07-07 00:00:00,Pending
1031,user_1031,user_1031@example.com,49,Premium,West,Seattle,Home & Kitchen,204.44,186.1,102,2026-07-18,2026-07-18 00:00:00,Cancelled
1083,user_1083,user_1083@example.com,57,Premium,Midwest,Chicago,Clothing,389.64,414.75,103,2026-06-27,2026-06-27 00:00:00,
1049,user_1049,user_1049@example.com,45,Premium,West,Phoenix,Home & Kitchen,166.03,185.91,101,2026-07-07,2026-07-07 00:00:00,Cancelled
1009,user_1009,user_1009@example.com,36,Standard,Midwest,Chicago,Books,143.09,152.85,104,2026-06-30,2026-06-30 00:00:00,
1063,user_1063,user_1063@example.com,45,Premium,West,San Francisco,Clothing,18.9,22.5,101,2026-07-16,2026-07-16 00:00:00,Active
1093,user_1093,user_1093@example.com,19,Basic,South,Houston,Sports,129.39,150.4,104,2026-07-04,2026-07-04 00:00:00,
1072,user_1072,user_1072@example.com,19,Basic,Midwest,Chicago,Books,250.37,208.3,102,2026-07-14,2026-07-14 00:00:00,Active
1043,user_1043,user_1043@example.com,49,Free,West,Seattle,Sports,215.97,227.84,102,2026-06-18,2026-06-18 00:00:00,Cancelled
1014,user_1014,user_1014@example.com,39,Standard,South,Houston,Home & Kitchen,102.3,109.34,103,2026-07-13,2026-07-13 00:00:00,Pending
1075,user_1075,user_1075@example.com,37,Free,Midwest,Chicago,Books,143.42,151.46,103,2026-07-03,,Active
1017,user_1017,user_1017@example.com,40,Standard,Midwest,Chicago,Home & Kitchen,276.93,276.53,103,2026-06-30,2026-06-30 00:00:00,Cancelled
1053,user_1053,user_1053@example.com,37,Free,Midwest,Chicago,Electronics,135.9,109.97,102,2026-07-07,2026-07-07 00:00:00,Pending
1075,user_1075,user_1075@example.com,51,Free,Midwest,Chicago,Sports,101.37,84.3,103,2026-07-14,2026-07-14 00:00:00,Cancelled
1006,user_1006,user_1006@example.com,15,Basic,South,Houston,Home & Kitchen,181.38,156.79,104,2026-06-27,2026-06-27 00:00:00,Active
1078,user_1078,user_1078@example.com,50,Standard,West,Phoenix,Sports,202.8,195.82,104,2026-07-11,2026-07-11 00:00:00,Cancelled
1095,user_1095,user_1095@example.com,19,Standard,West,Phoenix,Sports,69.44,72.31,102,2026-06-24,2026-06-24 00:00:00,Cancelled
1074,user_1074,user_1074@example.com,32,Free,West,Phoenix,Home & Kitchen,18.42,20.9,102,2026-07-14,2026-07-14 00:00:00,
1077,user_1077,user_1077@example.com,28,Standard,South,Houston,Electronics,132.1,106.1,104,2026-07-14,2026-07-14 00:00:00,
1061,user_1061,user_1061@example.com,48,Standard,Midwest,Chicago,Clothing,150.66,145.4,103,2026-07-03,2026-07-03 00:00:00,Pending
1031,,user_1031@example.com,51,Free,Midwest,Chicago,Home & Kitchen,196.94,,102,2026-06-30,30/06/2026 12:00 AM,Cancelled
1017,user_1017,user_1017@example.com,44,Standard,Midwest,Chicago,Books,433.52,449.98,102,2026-07-08,2026-07-08 00:00:00,
1071,user_1071,user_1071@example.com,20,Basic,Midwest,Chicago,Electronics,137.93,126.8,103,2026-06-26,2026-06-26 00:00:00,Active
1028,user_1028,user_1028@example.com,18,Basic,Midwest,Chicago,Home & Kitchen,446.22,429.69,102,2026-07-17,2026-07-17 00:00:00,
1023,user_1023,user_1023@example.com,21,Premium,West,Phoenix,Home & Kitchen,123.68,127.61,104,2026-06-23,2026-06-23 00:00:00,Active
1083,user_1083,user_1083@example.com,24,Standard,West,San Francisco,Books,379.1,326.48,101,2026-06-28,2026-06-28 00:00:00,Cancelled
1059,user_1059,user_1059@example.com,34,Basic,Midwest,Chicago,Home & Kitchen,38.64,43.18,103,2026-06-18,,Pending
1078,user_1078,user_1078@example.com,36,Basic,West,San Francisco,Books,378.29,416.71,102,2026-07-12,2026-07-12 00:00:00,Pending
1029,,,36,Free,West,San Francisco,Sports,495.84,570.77,102,2026-07-18,2026-07-18 00:00:00,
1008,user_1008,user_1008@example.com,42,Free,West,Seattle,Home & Kitchen,467.08,,104,2026-07-14,2026-07-14 00:00:00,Cancelled
1031,user_1031,user_1031@example.com,32,Standard,West,Phoenix,Clothing,37.46,32.56,102,2026-06-25,2026-06-25 00:00:00,
1030,,user_1030@example.com,23,Premium,South,Houston,Clothing,274.69,323.75,101,2026-07-16,2026-07-16 00:00:00,Pending
1037,user_1037,user_1037@example.com,43,Free,South,Houston,Home & Kitchen,333.67,364.32,101,2026-06-22,2026-06-22 00:00:00,
1033,user_1033,user_1033@example.com,53,Basic,West,Phoenix,Home & Kitchen,34.52,35.09,104,2026-07-14,2026-07-14 00:00:00,Pending
1064,user_1064,user_1064@example.com,24,Standard,West,Phoenix,Sports,29.65,32.99,103,2026-07-06,2026-07-06 00:00:00,Cancelled
1092,user_1092,user_1092@example.com,46,Basic,West,San Francisco,Clothing,231.17,191.99,102,2026-07-15,15/07/2026 12:00 AM,Active
1067,user_1067,user_1067@example.com,30,Standard,Midwest,Chicago,Sports,213.81,223.58,101,2026-07-04,2026-07-04 00:00:00,
1088,,user_1088@example.com,29,Basic,West,Phoenix,Home & Kitchen,60.75,63.6,103,2026-07-13,2026-07-13 00:00:00,Active
1013,user_1013,user_1013@example.com,46,Free,West,Seattle,Home & Kitchen,132.39,115.54,101,2026-07-07,2026-07-07 00:00:00,Active
1022,user_1022,user_1022@example.com,31,Free,West,Seattle,Clothing,455.3,364.51,102,2026-07-12,2026-07-12 00:00:00,
1039,user_1039,user_1039@example.com,47,Standard,Midwest,Chicago,Electronics,142.77,,102,2026-07-18,2026-07-18 00:00:00,
1087,user_1087,user_1087@example.com,35,Basic,West,San Francisco,Books,253.45,294.38,104,2026-07-05,2026-07-05 00:00:00,Cancelled
1029,user_1029,user_1029@example.com,46,Free,West,Seattle,Home & Kitchen,399.45,376.87,102,2026-07-18,2026-07-18 00:00:00,Cancelled
1010,user_1010,user_1010@example.com,16,Standard,West,San Francisco,Sports,365.31,378.83,101,2026-07-16,2026-07-16 00:00:00,
1005,user_1005,user_1005@example.com,57,Free,South,Houston,Clothing,223.59,243.28,102,2026-06-28,2026-06-28 00:00:00,Cancelled
1005,user_1005,user_1005@example.com,57,Standard,South,Houston,Sports,262.04,267.41,101,2026-07-12,2026-07-12 00:00:00,Active
1034,user_1034,user_1034@example.com,29,Basic,Midwest,Chicago,Electronics,411.27,,102,2026-07-15,2026-07-15 00:00:00,Active
1095,user_1095,user_1095@example.com,22,Standard,West,Phoenix,Sports,85.29,82.46,104,2026-07-06,06/07/2026 12:00 AM,Active
1041,user_1041,user_1041@example.com,39,Standard,West,San Francisco,Home & Kitchen,377.54,403.77,101,2026-06-23,2026-06-23 00:00:00,
1081,user_1081,user_1081@example.com,35,Standard,West,Seattle,Books,322.52,370.28,103,2026-06-24,2026-06-24 00:00:00,Pending
1037,user_1037,user_1037@example.com,24,Free,South,Houston,Clothing,97.73,78.85,101,2026-07-17,2026-07-17 00:00:00,Pending
1036,user_1036,user_1036@example.com,51,Premium,Midwest,Chicago,Electronics,240.82,207.44,104,2026-06-30,2026-06-30 00:00:00,Cancelled
1088,user_1088,user_1088@example.com,47,Basic,West,San Francisco,Electronics,370.32,,102,2026-06-20,2026-06-20 00:00:00,Pending
1007,,user_1007@example.com,25,Standard,Midwest,Chicago,Clothing,276.55,231.9,103,2026-06-28,,Pending
1031,user_1031,user_1031@example.com,50,Premium,West,Phoenix,Home & Kitchen,281.04,271.81,102,2026-06-27,2026-06-27 00:00:00,Active
1057,user_1057,user_1057@example.com,25,Free,Midwest,Chicago,Books,467.45,407.11,102,2026-06-20,2026-06-20 00:00:00,
1027,user_1027,user_1027@example.com,20,Standard,South,Houston,Electronics,442.8,515.96,104,2026-07-13,2026-07-13 00:00:00,
1039,user_1039,user_1039@example.com,19,Basic,West,San Francisco,Clothing,335.27,295.19,102,2026-06-26,26/06/2026 12:00 AM,Pending
1023,user_1023,user_1023@example.com,19,Free,West,Phoenix,Home & Kitchen,357.04,420.02,101,2026-07-06,2026-07-06 00:00:00,
1083,,user_1083@example.com,38,Basic,Midwest,Chicago,Electronics,321.05,323.96,103,2026-07-11,2026-07-11 00:00:00,
1056,user_1056,user_1056@example.com,47,Premium,West,San Francisco,Home & Kitchen,485.27,553.83,102,2026-07-01,2026-07-01 00:00:00,
1094,user_1094,user_1094@example.com,24,Free,South,Houston,Books,190.63,182.95,104,2026-06-24,2026-06-24 00:00:00,Active
1041,user_1041,user_1041@example.com,47,Basic,South,Houston,Home & Kitchen,169.81,181.44,101,2026-06-24,2026-06-24 00:00:00,Pending
1077,,user_1077@example.com,45,Basic,West,San Francisco,Sports,211.88,254.0,101,2026-06-24,2026-06-24 00:00:00,
1071,,user_1071@example.com,44,Standard,Midwest,Chicago,Books,134.91,141.27,103,2026-07-06,2026-07-06 00:00:00,Pending
1064,user_1064,user_1064@example.com,44,Basic,West,San Francisco,Home & Kitchen,421.06,442.94,102,2026-07-06,2026-07-06 00:00:00,Active
1037,user_1037,user_1037@example.com,31,Standard,West,Seattle,Home & Kitchen,14.84,15.81,104,2026-06-20,,Pending
1004,user_1004,user_1004@example.com,44,Premium,Midwest,Chicago,Books,206.11,239.23,101,2026-06-22,2026-06-22 00:00:00,Cancelled
1066,user_1066,user_1066@example.com,50,Basic,West,Phoenix,Electronics,171.64,193.25,102,2026-06-29,2026-06-29 00:00:00,Active
1044,user_1044,user_1044@example.com,15,Basic,West,San Francisco,Books,396.27,324.5,102,2026-07-17,2026-07-17 00:00:00,
1075,user_1075,user_1075@example.com,37,Basic,Midwest,Chicago,Electronics,456.47,435.91,101,2026-07-01,2026-07-01 00:00:00,
1085,user_1085,user_1085@example.com,42,Free,West,San Francisco,Sports,35.38,41.24,101,2026-06-28,2026-06-28 00:00:00,
1003,user_1003,user_1003@example.com,42,Standard,Midwest,Chicago,Electronics,33.33,30.61,103,2026-07-14,2026-07-14 00:00:00,
1035,user_1035,user_1035@example.com,50,Free,West,Seattle,Home & Kitchen,90.77,86.33,102,2026-07-15,2026-07-15 00:00:00,
1017,user_1017,user_1017@example.com,26,Basic,West,Seattle,Clothing,71.19,,102,2026-07-12,2026-07-12 00:00:00,Cancelled
1003,user_1003,user_1003@example.com,39,Standard,West,Seattle,Sports,151.4,143.67,102,2026-06-29,2026-06-29 00:00:00,Pending
1028,user_1028,user_1028@example.com,20,Basic,West,San Francisco,Home & Kitchen,173.18,145.58,101,2026-07-18,2026-07-18 00:00:00,Pending
1008,user_1008,user_1008@example.com,30,Basic,Midwest,Chicago,Books,252.38,229.23,102,2026-06-29,2026-06-29 00:00:00,Cancelled
1041,user_1041,user_1041@example.com,34,Basic,West,San Francisco,Home & Kitchen,78.57,66.04,101,2026-07-02,2026-07-02 00:00:00,Active
1008,user_1008,user_1008@example.com,48,Premium,West,Seattle,Home & Kitchen,161.17,,104,2026-07-04,2026-07-04 00:00:00,Cancelled
1045,user_1045,user_1045@example.com,48,Standard,South,Houston,Electronics,418.3,354.56,103,2026-06-26,2026-06-26 00:00:00,Pending
1037,user_1037,user_1037@example.com,17,Standard,West,Phoenix,Clothing,249.28,221.58,101,2026-07-02,02/07/2026 12:00 AM,Active
1030,user_1030,user_1030@example.com,53,Basic,South,Houston,Books,468.81,469.94,102,2026-06-23,23/06/2026 12:00 AM,Pending
1069,user_1069,,50,Free,West,Seattle,Clothing,164.83,,102,2026-07-15,2026-07-15 00:00:00,Cancelled
1041,user_1041,user_1041@example.com,47,Premium,South,Houston,Electronics,260.82,245.82,104,2026-07-12,2026-07-12 00:00:00,
1094,user_1094,user_1094@example.com,25,Free,Midwest,Chicago,Sports,466.75,415.31,104,2026-07-14,2026-07-14 00:00:00,
1033,user_1033,user_1033@example.com,54,Premium,West,Seattle,Electronics,64.96,66.37,104,2026-07-11,2026-07-11 00:00:00,Pending
1020,user_1020,user_1020@example.com,53,Free,West,Phoenix,Sports,152.35,161.52,104,2026-07-10,2026-07-10 00:00:00,Cancelled
1096,user_1096,user_1096@example.com,54,Free,West,San Francisco,Sports,191.65,223.14,103,2026-06-22,2026-06-22 00:00:00,Cancelled
1016,user_1016,user_1016@example.com,52,Premium,West,San Francisco,Clothing,80.3,82.99,101,2026-06-22,2026-06-22 00:00:00,Pending
1057,user_1057,user_1057@example.com,36,Standard,West,San Francisco,Home & Kitchen,463.47,517.22,102,2026-07-05,2026-07-05 00:00:00,
1013,user_1013,user_1013@example.com,55,Premium,West,San Francisco,Clothing,268.8,261.75,101,2026-06-24,2026-06-24 00:00:00,
1010,user_1010,user_1010@example.com,51,Premium,West,San Francisco,Electronics,371.57,433.54,102,2026-06-22,2026-06-22 00:00:00,Active
1040,user_1040,user_1040@example.com,42,Basic,West,Phoenix,Clothing,413.33,434.49,103,2026-06-25,2026-06-25 00:00:00,
1098,user_1098,user_1098@example.com,23,Free,Midwest,Chicago,Electronics,375.6,386.97,101,2026-07-18,2026-07-18 00:00:00,Pending
1060,user_1060,user_1060@example.com,35,Standard,West,San Francisco,Electronics,129.24,133.06,103,2026-06-22,2026-06-22 00:00:00,Active
1036,user_1036,user_1036@example.com,34,Basic,Midwest,Chicago,Books,111.23,,103,2026-06-19,2026-06-19 00:00:00,
1048,user_1048,user_1048@example.com,43,Premium,South,Houston,Clothing,348.2,362.07,102,2026-07-12,2026-07-12 00:00:00,Active
1080,user_1080,user_1080@example.com,42,Premium,Midwest,Chicago,Home & Kitchen,320.11,341.32,101,2026-06-28,2026-06-28 00:00:00,
1074,user_1074,user_1074@example.com,37,Premium,South,Houston,Electronics,196.12,231.93,101,2026-06-27,2026-06-27 00:00:00,Pending
1062,user_1062,,25,Free,West,Seattle,Books,210.83,189.69,102,2026-07-02,2026-07-02 00:00:00,Cancelled
1090,user_1090,user_1090@example.com,21,Free,Midwest,Chicago,Home & Kitchen,320.96,325.51,103,2026-07-05,05/07/2026 12:00 AM,Cancelled
1004,user_1004,user_1004@example.com,15,Basic,Midwest,Chicago,Books,490.26,,102,2026-07-03,2026-07-03 00:00:00,Active
1081,user_1081,user_1081@example.com,22,Basic,West,Phoenix,Sports,165.32,133.68,104,2026-06-30,2026-06-30 00:00:00,
1088,user_1088,user_1088@example.com,53,Premium,West,Phoenix,Sports,95.11,105.14,103,2026-06-18,2026-06-18 00:00:00,Cancelled
1096,user_1096,user_1096@example.com,60,Basic,West,Phoenix,Home & Kitchen,273.44,233.6,104,2026-07-15,2026-07-15 00:00:00,Active
1070,user_1070,user_1070@example.com,21,Free,West,Seattle,Home & Kitchen,390.07,317.53,103,2026-06-18,2026-06-18 00:00:00,Active
1063,user_1063,user_1063@example.com,56,Standard,West,San Francisco,Sports,119.0,114.46,104,2026-07-04,,Cancelled
1029,user_1029,user_1029@example.com,54,Premium,Midwest,Chicago,Home & Kitchen,104.57,120.19,101,2026-07-13,2026-07-13 00:00:00,Cancelled
1100,user_1100,,31,Premium,West,Phoenix,Clothing,432.55,360.75,101,2026-06-25,2026-06-25 00:00:00,Pending
1034,user_1034,user_1034@example.com,18,Free,Midwest,Chicago,Sports,421.04,431.99,102,2026-07-10,2026-07-10 00:00:00,Active
1079,user_1079,user_1079@example.com,21,Basic,Midwest,Chicago,Clothing,377.82,372.62,104,2026-07-14,2026-07-14 00:00:00,
1023,user_1023,user_1023@example.com,46,Standard,South,Houston,Clothing,100.91,,102,2026-07-13,2026-07-13 00:00:00,Active
1024,user_1024,user_1024@example.com,21,Free,Midwest,Chicago,Clothing,34.63,,104,2026-07-04,2026-07-04 00:00:00,Pending
1004,user_1004,user_1004@example.com,30,Free,Midwest,Chicago,Books,363.51,,103,2026-07-12,2026-07-12 00:00:00,Active
1043,user_1043,user_1043@example.com,16,Premium,Midwest,Chicago,Electronics,252.52,298.51,101,2026-07-18,2026-07-18 00:00:00,
1024,user_1024,,43,Basic,Midwest,Chicago,Clothing,55.83,62.82,101,2026-06-25,2026-06-25 00:00:00,
1018,user_1018,,31,Standard,West,Seattle,Home & Kitchen,374.31,448.99,101,2026-06-30,2026-06-30 00:00:00,Active
1000,user_1000,user_1000@example.com,41,Premium,West,Seattle,Clothing,414.28,380.0,102,2026-07-13,13/07/2026 12:00 AM,
1018,user_1018,user_1018@example.com,52,Standard,Midwest,Chicago,Electronics,79.54,93.43,101,2026-06-30,2026-06-30 00:00:00,
1044,user_1044,user_1044@example.com,36,Free,South,Houston,Electronics,266.69,,101,2026-07-01,2026-07-01 00:00:00,Pending
1070,user_1070,user_1070@example.com,51,Basic,East,New York,Electronics,31.34,26.81,104,2026-06-20,2026-06-20 00:00:00,Cancelled
1093,user_1093,user_1093@example.com,52,Standard,Midwest,Chicago,Sports,24.96,20.67,104,2026-06-20,2026-06-20 00:00:00,Pending
1011,user_1011,user_1011@example.com,44,Free,East,New York,Home & Kitchen,26.47,23.1,102,2026-07-07,2026-07-07 00:00:00,Cancelled
